Textbook,Unit,audio_url,emotion label,corrected whisper_transcript
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/2fcce6e2-6ab7-4615-911d-3ed9ad81f9b4---02fd63e6-5d82-402d-bbc7-7f8772cf232f.wav,N/A,"So other people think maybe tender teacher will impress the students, but I think the teacher would give you some stress and would give me some punish…will rest you...will develop you to.they will develop your ability to communicate with other and to deal with the problem."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/00312dfe-8080-4b11-ad3c-2e2aec840fa5---2ec72ac4-f783-4f23-b01a-893fdbc1d230.wav,N/A, Public places do old people usually visit.
nce3vicunav0,unit8,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c1683d52-343f-4d61-920f-6be6d2f1d5ad---fa58c5fe-6c63-4182-a954-9ee19efcba4e.wav,N/A," I absolutely have no idea what you're talking about. Why do you mention the book, the first conversation we engage in? I have I have really no idea what which book you're talking about."
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/2e252744-7bbe-4030-a926-3b5f5d984c75---765cc79d-8b12-40b5-8c7b-30708310625a.wav,N/A," Hey, hey, yeah, I've heard about it. What's about it?"
nce3vicunav0,unit8,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7502f096-4b00-47ef-8933-c8e5bab65686---26486004-a5c2-4951-ba52-405a3fbe46fd.wav,N/A," Yes, I'm ready."
nce3vicunav0,unit8,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7502f096-4b00-47ef-8933-c8e5bab65686---96be16a4-a79b-456a-a6c0-44b1a8eb2750.wav,N/A, I think reading is very important for me.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---31e076b7-4580-49c3-81b9-29298e53ab33.wav,N/A,I…I from high school. I just graduate. I plan to study abroad next year.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---25e16b68-2ec2-4c2e-b903-17f208df036a.wav,N/A," For example, play play games with with with classmate. Go to games. It's very popular."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---4e9b0649-1cd2-43ac-a4e5-e9885b1bea77.wav,N/A,I like English because I think English is very important for me. I plan to study abroad next year so English is important for me.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---25080700-d23e-4759-b3e3-ef6420968e9d.wav,N/A,"Yes, of course. I very like my old school because my old school have good teachers. For example, my English teacher and my Chinese teacher. Yeah."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---062d37f4-8bdf-46e3-ada7-02ab118f0cd5.wav,N/A," No, I don't go to library because I have…I often…I often use internet and phone so I don't like go to library."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---1e439ed7-89be-469e-bfd6-be206336da18.wav,N/A,Yes of course I usually go to library. Usually I go to library with my friend. We look..we likes…we like…we like reading book because I'm very happy.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3fd7bb31-0835-4c7e-9f34-0c25ec4e2fc7---a2b2b8a8-7549-4ebb-90e7-a7f9596835d4.wav,N/A," Yes, we often go to library because library is quite important because library have many books. The library is important for we."
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c8348512-7e56-42cc-a726-2fbc5ec2f85b---20efab01-c06e-4978-a8d6-1c30ac37ed8e.wav,N/A," Exploring this world, you mean have a ship to the north or southeast in the earth to explore the unknown place or dive into the sea to find some unknown species."
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c8348512-7e56-42cc-a726-2fbc5ec2f85b---2ae1b7cb-7833-444d-8a3e-7209c371420b.wav,N/A," Okay, the universe is too big to explore. As I know, the the the most quickly spaceship is just fly at the edge of the sun solar system. So it's it's really hard for humankind. Our technology is not enough to send people out of the solar system. Now just to the moon is really difficulty for us."
nce3vicunav0,unit7,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/493d1b63-9c55-49a7-82e7-1c4a4738ec05---ec97dcd8-8e53-444b-96b6-6dd9f30e7ea8.wav,N/A," I got meaning, you mean how did technology change the way we appreciate the painting. Firstly, we still have the traditional way to appreciate the artworks in museums and in our physical books, but I have to admit that with the widespread use of technology and so many electronic pictures online, now we have much more easy access to the camera or something like a online...online show to to to to to to broadcast it on TV programs or live streams so that people can access to it anytime, anywhere, so it becomes much more."
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c8348512-7e56-42cc-a726-2fbc5ec2f85b---6a1b698f-643f-4feb-8825-21676a94c2b0.wav,N/A," Okay, I agree with that. My university find a new species in Changjiang River last month. I know the teacher, is my...I know the professor he's my teacher. He worked at the biologic many years. They spend a lot of time to explore a river, yeah dive into the in the bottom of it. The fish they find it's just has three or less. It's almost extincted...extinct. So I think explore the natural is good for the technology development."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/be9ee1f6-6bfb-404d-a4cc-acc2027d9873---d322b750-f24e-4d00-9e10-fc5de9772f08.wav,N/A," As a software engineer, I will meet a lot of stress and difficulty in my daily life, such as the conversation between the boss and the mistakes with the college. So after after work, we can just forget it, to do some sports, or swim, bicycle, or just drinking at bar, or I can talk it to the friends...to my friends."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/be9ee1f6-6bfb-404d-a4cc-acc2027d9873---7077f6ec-df5e-4215-b84a-eef89c44e12d.wav,N/A," Okay, the way I usually used is writing. Yeah, I writing a novel to release my stress from the work. I can describe a new world just as what I want. In this world, the world... things can be better. I mean, there are a lot of beauty and kindness in this world instead of the stress and difficulty."
ielts,social_media,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3bda04a4-0403-45ba-8a0e-6574e1429335---15ee5226-275b-435e-904a-928a862b1833.wav,N/A,"It almost that everyone use social media, even my parents. Though they probably learned it for several months or even a year to to adapt to using social media, but now they really enjoy it."
ielts,social_media,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3bda04a4-0403-45ba-8a0e-6574e1429335---8700a868-19e2-46a6-959a-0404e6e10d70.wav,N/A," Yeah, sometimes I think that we use too much social media especially in our spare time cause we don't arrange our time properly before or in advance so sometimes we would just want to...to lie down and browsing our social media, but most of time I think I can control it control the deep frequency of using the social media cause I'm working now, so I have a lot of work to do. So yeah, so I have to control the time I spend on the social media. I have a lot of energy I have to Yeah, I have to invest my energy in doing something really meaningful and productive to finish my work"
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/be9ee1f6-6bfb-404d-a4cc-acc2027d9873---d379c424-5c5f-43ff-8832-a123914c9ec1.wav,N/A," Of course, writing a novel means a word can run in one's mind. It's amazing things if you try to do that. Once you feel embarrassed or feel frustrated about the...in the reality, you can dive yourself, submerge yourself in the world, to to the world in your self-minds. You can imagine some beauty or some interesting things. You can escape from the reality."
ielts,social_media,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3bda04a4-0403-45ba-8a0e-6574e1429335---43751ed2-8d63-452a-af8e-ee26d10b0c25.wav,N/A," As for the technology products, I think the the the electronic devices I use mostly or most frequently is the mobile phone and iPad."
ielts,social_media,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3bda04a4-0403-45ba-8a0e-6574e1429335---c1c9d2fe-e11d-4b7c-b9a8-16598011499d.wav,N/A," Yeah, I think the technology is really important in my life, especially in a area where where that ...in a area where almost everyone uses their...use the internet and electronic devices to communicate with others, to contact with others, and even to solve problems. For example, when we want to ask for some questions about about work about with our colleagues, we can use mobile phone. And if you want to get in touch with our parents who are living in the hometown..."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/5941b16c-4157-437c-97b5-bc6df4185156---ad92818d-6350-4890-a6e9-5e78ce4a3b39.wav,N/A," Okay, the way I arrange my day is like, I probably normally I will get up at eight o'clock and I will wash up and dress up to work. Yeah, cause the time about my work start at normally nine o'clock and around between 11 to 12 o'clock I will have my my my lunch and if I'm really lucky I will off work at 5pm and then I will cook a really nice meal for myself and the night will be the the the whole period for myself to to have a rest and..."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/5941b16c-4157-437c-97b5-bc6df4185156---6820c3cb-3a22-4883-b392-3524b5d0fd14.wav,N/A, I think most of time I think it's really easy to manage my time cause I'm adult now and I know what's...what is really important for myself so I can...I can manage my time quite well. But sometimes I have to admit that it's really hard for me to really enjoy the schedule I...I prescribed for myself cause you will have something disturbed or interrupted by...by your business work. Yeah cause I'm manager now and they will have a lot of things to discuss with you during your off time so yeah that's life.
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/5941b16c-4157-437c-97b5-bc6df4185156---9372662f-59b0-4200-b1e3-edc67e4d185b.wav,N/A," Yeah, I think it's it's it's good cause it can give you a feeling that you are...you're...you...you are needed by others and you can help others to to to finish some work and it's really good to to accomplish something with others together. It can give me a sense of achievement and I think yeah, busy is quite good. But I also like sometimes I can have a rest and enjoy the spare time."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3cf78c29-5bc8-4b1f-87c5-74b8a20b208c---0b95dbdc-110d-40d1-a84b-c34c468afae5.wav,N/A," My daily routine is simple. I mean, I always wake up in the morning in about 8 o'clock and do some morning jogging with my close friend. After that, maybe I will do some learning and manage some tasks, do some diary or something like this. And that is about my daily routine."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3cf78c29-5bc8-4b1f-87c5-74b8a20b208c---b63255f4-2c96-4f73-8579-7301820591de.wav,N/A," Yes, frankly speaking, every day we have different things to do and although I have some same thing to do in the day, but I will change my plan depending in...depending on what I have to do in that day. For example, if I...I'm in the final week, maybe I will do some assignment first and another things later."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/3cf78c29-5bc8-4b1f-87c5-74b8a20b208c---ab7d889a-f6e3-4d53-a5fc-e4aa99f19f18.wav,N/A," Yes, definitely it is really significant. I mean, cause learning is so important and time is limited. We should make up our mind to do things like what is really important. And we should do that first in our start day aspect. That do help."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7a0e87c7-ae2d-4731-9725-8d2be7399d48---8d967dea-d233-4707-9553-30c815cd3fd9.wav,N/A," Oh, I'm sorry to hear that. Have a busy during the day means your work may be full of stress. I think the normal rest cannot help you. So I suggest that you can write a novel or write a book or diary. You can write something unhappy or full of strain and tension on...on  it. It can makes a lot of help."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7a0e87c7-ae2d-4731-9725-8d2be7399d48---d3449406-8ef2-4a31-adcd-3468779de4e2.wav,N/A, The precondition of a good sleep is a peaceful environment. So you can keep your bedroom has a quiet and smooth phenomena so that you can get good sleep in that night.
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7a0e87c7-ae2d-4731-9725-8d2be7399d48---0c3c501e-ce50-49f3-bfe8-aceac102bb70.wav,N/A," That's good. Absorb too much caffeine will let you be vigorous in the evening. It can make you out of sleep in the night. Yeah, some relaxation techniques. I mean, I don't try…I…I never tried to do that. So it's maybe a good helpful ways."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7a0e87c7-ae2d-4731-9725-8d2be7399d48---f56a622f-c879-4df7-bb79-30d8976c4f38.wav,N/A," I definte…I definitely agree with that. If I don't have a good sleep last night, the second day morning I will not go to work in a good state."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---6c2596e7-4cd9-405a-a328-d01b1e7f2cc7.wav,N/A," Oh yes, I think my…I first went my school when I was a child about about about eight years old. I'm first go in the my middle school, Changlin Middle School."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---821282e0-9c14-4e23-928a-db91ebb91a39.wav,N/A," Oh yes, I think in the…in the…in China, primary school the the popular activities is basketball. Basketball for the boy. To the to the girl, I think is ping-pong is a very popular activities for girl."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---dca3c572-68bd-45b6-b848-ff6e4ee24870.wav,N/A," My favorite, my favorite [inaudible] I think is the sports. Because sports is keep, keep my healthy, can can keep my healthy. Yes."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---46c11c42-82c3-4721-9720-5ec8bb46be15.wav,N/A," Oh yes, I think yes, I...when I …when I will graduate I…I…I went to see my old school about two years ago."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---a0f578d0-31a2-477d-8211-a7e116e2bee0.wav,N/A,"You know, I…I never...sometime…yes I sometime go to the library because I don't like reading book. But the library have a old computer. I can play some easy game in this computer. So I sometimes go to library."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---91b1d7a2-bc7c-4ec7-8ce0-a43743f70625.wav,N/A," Yes, you know when I was a child my parents is very very business so I go to the library playing play play the...I go to the library. Library have a old computer in the library so I can play some easy game in the library. So I really often go to the library."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---94b61e93-ecfa-4b1e-afc9-b6d3101cde7d.wav,N/A," Oh, I'm I'm not, I'm not have a good idea."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---84426f76-8ee8-4527-8ea5-d924bdc88ffa.wav,N/A, I think I…no no I think not reason.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---5cee8d4e-da7f-4c6a-a92c-5929e1bbdbb7.wav,N/A, I'm I'm graduate and I am in my and I'm in my gap year now. My subject is designer.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---24230d6d-edbb-4d26-9272-7f0d724a7bc3.wav,N/A," I think I very like designers because when I was a child I very like to draw some tree, fish and my dream house so but now I want to be a popular designer. "
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---645c876b-dc6a-45fd-94d8-624a377ec409.wav,N/A," Yes, I often study at afternoon because I usually get up late so I often study in the afternoon."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---d75ed93d-744b-4dd3-951b-47e2a4db6772.wav,N/A," Well, when I study, I think, I think studies technology is patience, patience is very important in the study."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---c7d49905-a50f-4e92-8124-5fc1f5c85301.wav,N/A," Yes, I can. I want to talk about my English teacher when I was in the middle school. She name is Muting. She is...she has...she have long black hair and she is very tall and slim. He...she is very patient and helpful most person. She has strong professional ability. He is Christian and kind of person. When we graduate, everyone thank thanked him very much. And...yeah so I really like my middle school English teacher. She's she's really really good teacher for us."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---75f4e6d0-a02b-44ba-acf5-3be2d3c36b19.wav,N/A," Oh yes, I often told told this person to my friends or my girlfriends or my parents."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---94aebf4b-7ca8-427a-a295-66be53173b44.wav,N/A," I think to be the child, she rarely often be helpful and friendly can can help us to to reason or makes more friend."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---150aae2b-2a2c-4019-8222-24cbd17a4c5d.wav,N/A," Yeah, it is very important. Yes, I think a good colleges is very important at work."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---d4b0d511-9f89-4285-8188-c6f4acb2f282.wav,N/A, I think the have Christians and the gentle people popular at work because they are very friendly and it's very fun.
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/e973d17a-a3c0-40e4-814f-9f8a6180f270---99f584e3-a37c-411b-a609-80620d8f2efe.wav,N/A," Yeah, of course."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/e973d17a-a3c0-40e4-814f-9f8a6180f270---74134435-47e4-4788-ac5a-500f1b83162e.wav,N/A," I think when I was studying or learning, we need to... I need to concentrate on what teachers was saying and pay attention…and pay attention for the classes. And next was doing work."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8af7600a-fc16-4286-886f-0be62c399c8a---4ffffa15-f083-4f19-9d3b-adde29e7ec92.wav,N/A, So we have been talking about a coffee shop that you like to visit.
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47ce5691-a59b-414d-a2b5-d479a32db323---087c766b-b214-405d-bf16-48ded68d95ce.wav,N/A, So we have been talking about coffee shop you liked.
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/b43f5ffb-d752-4c6f-91ca-0b7b1eda272d---77baf033-d224-43d7-8cad-f605508da31b.wav,N/A," Yeah, everything is alright except I have lot of stress from walking."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/b43f5ffb-d752-4c6f-91ca-0b7b1eda272d---be53bf9d-fc84-4cf3-9fbe-c83da66542fd.wav,N/A, I need to walk a long way to school and to my office. It takes a long time and make many stress.
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---fe998676-d766-421e-a613-2c7a31c22d61.wav,N/A," Yes, of course. I enjoy my life. It's very funny and it's very interesting."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/37a7354e-5760-443d-b325-785208b37258---a2bc8811-2380-40c0-a684-21d5a17ba18c.wav,N/A," Well, actually when I in my university, I…I have to concentrate on some lectures and some important lessons, especially someone which is related to my professional course. And that that is the time when I need to pay my concentration on it."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---ba1d3b80-847d-47fb-aa10-497635abed44.wav,N/A," Yes, I am capable of fixing simple things such as a leaky faucet or a blown fuse. However, for more complex issues, I will seek the help of a professional to ensure the problem is properly resolved."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---4b7e7952-2143-48c7-8274-f98a8933ebb0.wav,N/A," Yes, my parents taught me some basic skills to fix things around the house, like changing a light bulb or fixing a loose screw. However, I mostly learned through trial and error as I grew up and faced different repair challenges."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---942e2385-5768-4ab8-b607-9d6d723bda5b.wav,N/A, I think it was [inaudible] because it's very important. It's of great significance.
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---10d4673f-aa62-4414-b15d-f0557863abde.wav,N/A," Yes, I think it's important for people to learn basic repair skills so they can take care of small issues around the house without relying on professionals. You can save time and money in the long run and also provide a sense of independence and self-sufficiency."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---3dd9af93-df47-455d-8d1d-f090294c61fa.wav,N/A," When I was a child, I dreamed of becoming a doctor. I was always interested in science and biology, and I wanted to use my knowledge to help people. However, as I grew older, my interests changed, and I pursued a different career path."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---2f937440-55f2-4c98-bf47-d9359b9454f6.wav,N/A," Is broken and cannot be fixed, I dispose of it properly if it's not recyclable. If it can be recycled, I find the appropriate recycling center or drop it off or drop off location and dispose of it responsibly."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---cfbf51b0-9fb0-4568-8a6e-56d86991b902.wav,N/A," Yes, I am. When I set my mind on something, I am determined to achieve it. Of course, my dreams have evolved over time and some have changed, but I always work hard towards them. I believe that with perseverance and a positive attitude, anything is possible."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---1fb09445-5692-4fbd-9b9c-acb5b589c598.wav,N/A," I need to decide in my…in my time plan, that means if have the…if I plan to out from…go out with my friends, and…and us together with my friends."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---92d070af-93fb-4c3e-a495-57de3db0bcbb.wav,N/A," Yes, there are many wild animals in my country. We have a diverse range of wildlife including tigers, elephants, bears, monkeys, and many species of birds. However, due to habitat loss and poaching, many of these animals are now endangered and require protection to ensure their survival."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---d6581794-3f5b-4eda-aa1a-fc22a9a3b813.wav,N/A," I do a lot of things. For example, my dream job is to become a successful entrepreneur. I am interested in business and creating innovation solutions to solve everyday problems."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---88533141-c766-48ac-a5a4-3509a4779141.wav,N/A,"Don’t have been to a zoo before. It was a fascinating experience seeing the different animals up close. However, I do have mixed feelings about zoos. Some do not provide adequate care for the animals or have cramped living conditions."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---3c1b3b7d-9ea1-42ed-af23-1d3f023a2ec5.wav,N/A, I believe that being an entrepreneur would allow me to use my creativity and knowledge to make a difference in society.
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---6c570d77-175c-43e2-a22f-c4715ab986f5.wav,N/A," People love to see a gorilla in the wild. Gorillas are fascinating animals with complex social structures, and observing them in the…in their natural environment would be an incredible experience."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/a442a8ae-5973-43f3-b9ab-de1a726a48bb---05853af6-1053-4faf-a160-010314d61597.wav,N/A," Well, mostly I maybe get up at 7 o'clock a.m. or sometimes seven...half past seven. And after I brush my teeth and dress up and clean my face also, I will go to the library and study until when it's time for me to get lunch. And in the afternoon maybe I will have a rest and maybe view some websites and watch some soap operas. And that's all."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---ab492353-30e6-4f2f-8802-43f34aa23188.wav,N/A," There are many TV programs about wild animals in my country. Some of the the most popular shows focus on wildlife conservation, while others take viewers to a...on a journey to explore some of the world's most remote and exotic locations."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---83322429-3242-472f-a4a4-eca216f8d602.wav,N/A, I believe that being an entrepreneur would allow me to use my creativity and knowledge to make a difference in society. Yes I consider myself to be an ambitious person. I have clear goals and am constantly striving to achieve them.
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/a442a8ae-5973-43f3-b9ab-de1a726a48bb---fa9ef3d1-e551-4ac9-9914-45da33fe683b.wav,N/A," Well, maybe when it is sometimes for me to finish a huge number of essays or I need to prepare something for my test, especially final examinations, I will maybe stay longer in the library and in order to…in order to prepare for test and recite some passage."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---f93e8f62-c816-42e5-b7ef-e9395a0719db.wav,N/A, It's not so easy for me to manage time because I always don't know what I should do and do what I want to do. So I often to do something for the suddenly ideas and…
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---cab8af29-fc0c-4c69-8169-89cf895c00b6.wav,N/A," Yes, I love weekends. During the week, I'm usually busy with work or school, so the weekend is a great opportunity for me to relax and do things that I enjoy. I usually spend time with my family and friends, watch movies, or try new things like cooking or hiking."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---62b68ea1-8142-49ed-bb96-b072368b847a.wav,N/A," Yes, I grew older, my interests changed and I pursued a different career path. When I was a child, I dreamed of becoming a doctor."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---d2861077-0bc0-42f5-a2fc-8be289c20d00.wav,N/A," Yes, I am capable of fixing simple things such as a leaky, faucet or a blown fuse. However, for more complex issues, I would seek the help of a professional to ensure that problem is properly resolved."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---a4e4b848-0473-4c32-a69f-39202ad9147e.wav,N/A," On weekends, I usually like to take a break from...from studying or working and do things that I enjoy. I spend time with my family and friends, exercise, go out go out to eat, and explore new places in the city. However, if I have pending tasks or assignments, I make sure to complete them first thing in the morning so that I can fully relax for the rest of the day."
ielts,change_opinion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0e7684e1-630c-402e-a790-b6c6b1a56bd1---8f34ff8a-8091-4268-a8c6-339510d77713.wav,N/A," Yes, I think I will. My parents taught me some basic skills to fix things around the house like changing a light bulb or fixing a loose screw. However, I mostly learned through trial and error as I grew up and faced different repair challenges."
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---6e26a468-3336-4f2b-9eef-1e0788e93ed1.wav,N/A," Yes, I usually make plans for my weekends. Sometimes I plan to spend time with friends or family. Other times I plan to catch up on on tasks or errands that I couldn't do during the workweek. However, I also like to keep some time open for spontaneity and unexpected opportunities that may arise."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1f60b48e-01a5-4c6b-83b7-03d8212556cc---a60fb6b8-77ba-4552-a59d-a11ea3f0f4c0.wav,N/A, I don't know what is the exact time that I found it hard for me to allocate the time. I think it's always for me difficult to…to manage my time well.
ielts,old_friend,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/fc73fa8c-ba24-455f-8089-25b039544b56---370816a7-69b6-4a86-878d-1675b97cba3d.wav,N/A, Last weekend I had a great time with my friends. We want to see a movie on Friday night and then spent Saturday morning hiking in a nearby national park.
